,val
28927,0.0009633688
28928,1.8732516e-08
28929,3.034957e-11
28930,1.5762065e-11
28931,9.9248645e-09
28932,4.837959e-10
28933,7.576955e-09
28934,8.642342e-11
28935,9.176539e-11
28936,8.5536955e-09
28937,1.0987839e-11
28938,5.2895084e-12
28939,5.4565e-12
28940,1.06216795e-08
28941,0.00037000596
28942,4.2534307e-10
28943,2.4361542e-08
28944,3.444266e-09
28945,1.0913031e-10
28946,3.3011045e-06
28947,0.002426076
28948,4.6284786e-08
28949,7.630223e-09
28950,1.540648e-08
28951,1.0046793e-09
28952,2.307621e-09
28953,1.6077276e-10
28954,8.102713e-08
28955,3.6751397e-09
28956,3.7522314e-09
28957,1.8196211e-05
28958,3.852696e-09
28959,8.966812e-09
28960,3.2042848e-09
28961,5.9315415e-09
28962,8.001531e-09
28963,0.9981768
28964,5.883392e-10
28965,0.023772612
28966,0.039812382
28967,2.4196714e-07
28968,0.9999764
28969,8.0629005e-05
28970,2.2391378e-06
28971,3.3387456e-11
28972,6.659283e-05
28973,4.6347864e-08
28974,0.0001204733
28975,3.6366832e-09
28976,1.770084e-09
28977,9.944718e-10
28978,7.097717e-09
28979,3.7105474e-09
28980,4.2925385e-12
28981,5.7593175e-10
28982,1.2350398e-08
28983,0.60235125
28984,0.0072335238
28985,0.9963486
28986,3.861992e-11
28987,1.6133605e-11
28988,1.5071835e-10
28989,1.7179861e-08
28990,0.0022719058
28991,3.8243314e-10
28992,8.271525e-09
28993,3.6661292e-09
28994,1.4962428e-09
28995,3.2065595e-09
28996,2.3898128e-09
28997,3.938319e-08
28998,1.3248165e-09
28999,4.700216e-09
29000,2.3271054e-08
29001,1.0423684e-09
29002,1.9842206e-08
29003,0.9999354
29004,6.867154e-12
29005,0.000894354
29006,1.566215e-11
29007,1.1058547e-11
29008,8.870396e-09
29009,4.2142576e-10
29010,0.0017155764
29011,6.912037e-10
29012,1.326075e-10
29013,3.7137757e-09
29014,1.9701747e-10
29015,6.4595556e-06
29016,1.3279438e-06
29017,6.884761e-10
29018,7.3931528e-09
29019,4.7213407e-09
29020,1.7444236e-05
29021,7.679268e-12
29022,1.8064275e-10
29023,2.9094231e-08
29024,7.2137023e-12
29025,0.99993956
29026,1.2510429e-06
29027,1.7280085e-05
29028,5.9381773e-06
29029,6.8992084e-10
29030,1.21295795e-11
29031,3.0190077e-09
29032,1.2047842e-07
29033,5.7246373e-12
29034,3.8216743e-07
29035,2.4047359e-10
29036,2.3821797e-10
29037,7.550237e-09
29038,3.5659353e-09
29039,3.951145e-09
29040,0.99995077
29041,0.999798
29042,6.406782e-11
29043,1.3763922e-07
29044,7.474492e-10
29045,5.5022986e-11
29046,3.9915167e-07
29047,1.0022836e-05
29048,7.2118075e-11
29049,8.756775e-09
29050,0.99989927
29051,3.2006123e-10
29052,8.913426e-12
29053,1.2735729e-09
29054,2.571823e-10
29055,1.17198985e-11
29056,2.8649323e-09
29057,5.3982117e-11
29058,3.3192446e-08
29059,6.9287776e-09
29060,0.00074071804
29061,6.6331324e-10
29062,2.8447202e-09
29063,2.7914298e-06
29064,2.4606582e-11
29065,9.852686e-12
29066,0.9997677
29067,0.99856657
29068,0.0017247349
29069,4.3730557e-11
29070,0.0030550184
29071,1.7135294e-07
29072,3.4908596e-09
29073,4.236626e-08
29074,1.3549997e-10
29075,4.5659544e-05
29076,4.621463e-09
29077,3.365789e-09
29078,2.153814e-05
29079,9.1151975e-09
29080,0.000546182
29081,7.08772e-09
29082,4.4215395e-12
29083,1.8995614e-05
29084,2.4453307e-11
29085,9.361245e-07
29086,1.9941125e-11
29087,7.685936e-08
29088,5.423279e-06
29089,0.00011191786
29090,9.48454e-10
29091,0.0007470748
29092,5.2908e-12
29093,7.011264e-10
29094,7.115159e-05
29095,2.6119462e-09
29096,7.815894e-05
29097,5.503398e-08
29098,8.363969e-09
29099,1.9226927e-07
29100,4.674769e-10
29101,0.13601805
29102,2.3588551e-09
29103,3.1661152e-06
29104,0.00019753503
29105,1.4157445e-09
29106,1.9894443e-10
29107,8.8459345e-08
29108,1.0450011e-11
29109,4.2305035e-09
29110,5.618206e-09
29111,3.816325e-09
29112,3.199384e-11
29113,0.00022879228
29114,4.2756225e-09
29115,3.882217e-09
29116,3.737656e-11
29117,0.00010987185
29118,1.0298263e-08
29119,5.9853676e-08
29120,2.9328444e-09
29121,1.2031641e-09
29122,0.00022175928
29123,7.61916e-06
29124,1.4100205e-09
29125,2.8823747e-08
29126,4.197437e-09
29127,7.604666e-09
29128,1.6551824e-09
29129,2.1185254e-09
29130,6.452132e-11
29131,0.013351485
29132,4.303317e-09
29133,1.8014773e-09
29134,1.276336e-08
29135,6.944151e-09
29136,1.351962e-09
29137,0.99995065
29138,1.1909145e-10
29139,3.8168713e-09
29140,4.5275203e-10
29141,3.419902e-05
29142,1.7167878e-11
29143,8.690675e-11
29144,0.9770106
29145,0.99948776
29146,3.342135e-11
29147,6.4509903e-10
29148,1.4878128e-05
29149,0.9992495
29150,4.259758e-09
29151,2.5853076e-06
29152,3.119888e-10
29153,4.1515755e-09
29154,7.976711e-12
29155,7.274365e-10
29156,3.1464047e-09
29157,1.9567629e-11
29158,1.2186436e-08
29159,4.7705817e-10
29160,2.1423101e-11
29161,6.3145147e-09
29162,4.712912e-08
29163,4.7335855e-09
29164,0.00048360514
29165,0.99937624
29166,0.9992874
29167,1.45856145e-08
29168,0.008518199
29169,1.1591491e-11
29170,4.0309427e-09
29171,1.7196038e-10
29172,6.165648e-10
29173,1.3240351e-06
29174,0.004812392
29175,3.68468e-08
29176,8.5081886e-08
29177,7.475482e-07
29178,3.844628e-05
29179,6.147655e-11
29180,8.2650076e-10
29181,2.0109613e-10
29182,0.020244503
29183,3.514463e-09
29184,1.4130379e-10
29185,4.0636638e-10
29186,0.04097884
29187,0.34447458
29188,8.61204e-09
29189,2.8082339e-09
29190,0.004441288
29191,0.0092234
29192,5.2017995e-10
29193,1.2279502e-09
29194,4.1848787e-09
29195,4.334744e-09
29196,4.3048765e-09
29197,2.1466419e-11
29198,2.990969e-09
29199,8.522331e-09
29200,1.4110845e-11
29201,5.9900496e-12
29202,1.299077e-07
29203,3.1688677e-10
29204,2.1483153e-09
29205,3.4423397e-10
29206,5.0577237e-11
29207,5.508838e-12
29208,0.0059899953
29209,4.241322e-09
29210,6.590381e-10
29211,3.538217e-10
29212,7.16421e-10
29213,0.3887341
29214,0.9999486
29215,0.9998734
29216,4.7268263e-06
29217,6.336161e-12
29218,3.7285033e-09
29219,1.0334699e-09
29220,1.1422375e-09
29221,7.2582156e-11
29222,8.088183e-12
29223,0.89239675
29224,1.578618e-09
29225,3.6431747e-09
29226,0.15630932
29227,1.1939012e-09
29228,0.1574887
29229,0.000101519996
29230,0.002193616
29231,4.3851525e-10
29232,8.1756345e-11
29233,2.5921798e-08
29234,0.9999931
29235,7.3197413e-09
29236,2.7845206e-09
29237,0.03669302
29238,4.1117554e-09
29239,2.8266232e-09
29240,1.4582763e-10
29241,8.317031e-06
29242,0.007687528
29243,6.1466965e-10
29244,1.867018e-10
29245,0.0022726518
29246,0.99449414
29247,8.519893e-09
29248,0.21173058
29249,0.99997306
29250,4.0907517e-09
29251,8.285406e-07
29252,2.7684716e-11
29253,8.076957e-09
29254,2.4645264e-09
29255,1.4180875e-09
29256,9.111929e-09
29257,3.605816e-09
29258,1.3854576e-08
29259,6.9272716e-09
29260,4.320769e-09
29261,8.874774e-10
29262,2.6385288e-07
29263,0.0005240311
29264,1.6715179e-09
29265,7.32216e-05
29266,7.763772e-09
29267,9.945292e-09
29268,1.489132e-11
29269,8.612158e-12
29270,6.2524577e-09
29271,1.1848791e-09
29272,5.7322883e-11
29273,1.1393747e-08
29274,6.043111e-09
29275,2.34952e-09
29276,0.00032781955
29277,1.3757199e-08
29278,1.16703106e-07
29279,0.16735058
29280,1.3495292e-10
29281,8.225758e-09
29282,7.687574e-09
29283,4.6308424e-09
29284,0.99898237
29285,8.0155194e-10
29286,1.8999724e-05
29287,1.7857976e-10
29288,1.09076765e-07
29289,6.338274e-09
29290,3.825287e-10
29291,4.0197617e-10
29292,5.510383e-12
29293,1.5151234e-11
29294,6.769848e-09
29295,8.170544e-09
29296,0.9956039
29297,7.89518e-10
29298,2.4532763e-08
29299,0.9999883
29300,4.939858e-07
29301,2.7659328e-11
29302,1.5827017e-11
29303,2.3137572e-08
29304,5.921628e-09
29305,4.506716e-09
29306,2.2340776e-09
29307,0.00020011076
29308,1.786674e-09
29309,0.006303812
29310,7.4520194e-09
29311,0.9804734
29312,1.0833363e-08
29313,1.186474e-08
29314,2.1947778e-06
29315,1.51232e-11
29316,1.0277701e-11
29317,7.3562014e-09
29318,4.614795e-09
29319,7.311858e-09
29320,0.8786133
29321,2.0977482e-10
29322,1.5104319e-11
29323,2.5654114e-09
29324,0.99980813
29325,6.4084715e-10
29326,2.3571675e-10
29327,1.3560468e-10
29328,0.0031186116
29329,0.99996126
29330,3.116753e-06
29331,1.0796295e-08
29332,4.5681563e-06
29333,1.0867137e-08
29334,2.4581406e-10
29335,3.6063388e-09
29336,2.8214304e-09
29337,0.0044576093
29338,1.6815724e-08
29339,3.2127607e-09
29340,0.000560418
29341,4.037491e-09
29342,0.9997969
29343,6.8213936e-05
29344,5.2963536e-12
29345,7.341774e-10
29346,0.0010389537
29347,7.038571e-10
29348,6.83306e-06
29349,1.6373474e-09
29350,5.876784e-11
29351,4.491615e-08
29352,3.0667063e-06
29353,0.00043326602
29354,0.9999826
29355,2.6038631e-09
29356,3.753835e-09
29357,0.23279774
29358,1.0350901e-08
29359,0.53364056
29360,8.755701e-06
29361,2.9785416e-09
29362,4.4578503e-12
29363,5.405865e-08
29364,4.6011764e-11
29365,1.2721745e-09
29366,1.6778681e-09
29367,6.448844e-08
29368,9.853086e-11
29369,0.00032542064
29370,2.7204503e-11
29371,1.7424733e-05
29372,3.879617e-10
29373,3.0545713e-09
29374,0.35749283
29375,0.5097737
29376,3.650866e-10
29377,4.6711988e-12
29378,2.1547838e-05
29379,4.3619018e-11
29380,9.657154e-10
29381,2.5845645e-10
29382,1.6693473e-10
29383,0.064368136
29384,0.009391375
29385,2.9729053e-09
29386,7.540595e-09
29387,3.328388e-11
29388,0.00019394928
29389,5.1680202e-09
29390,7.7533275e-12
29391,1.1737365e-08
29392,2.6221002e-08
29393,1.0933496e-09
29394,7.0396218e-09
29395,1.0257585e-08
29396,3.138433e-09
29397,7.5594687e-07
29398,4.0503796e-09
29399,1.794548e-11
29400,7.33565e-08
29401,3.3806835e-09
29402,1.0837438e-07
29403,4.662596e-10
29404,1.7915021e-06
29405,3.2182745e-09
29406,0.00053062505
29407,1.5486135e-06
29408,0.5059588
29409,2.0070194e-09
29410,1.3780959e-09
29411,2.8027032e-11
29412,0.0004097817
29413,1.1730565e-11
29414,0.0038398944
29415,0.00014814976
29416,3.4801811e-10
29417,1.4174636e-08
29418,9.268608e-05
29419,8.943279e-12
29420,4.155481e-09
29421,2.4350924e-10
29422,9.013849e-09
29423,2.7102502e-09
29424,2.4798688e-10
29425,4.549907e-10
29426,4.010476e-12
29427,9.012645e-09
29428,5.4358154e-09
29429,0.0009854917
29430,3.771844e-08
29431,0.0010906534
29432,1.8030601e-11
29433,4.567752e-09
29434,0.99988055
29435,0.9999908
29436,0.9944206
29437,0.14048134
29438,5.9384577e-09
29439,1.253581e-10
29440,0.00084693887
29441,1.6448957e-11
29442,6.2319044e-10
29443,8.21564e-10
29444,1.3173004e-09
29445,7.540537e-09
29446,2.2707287e-07
29447,3.3056595e-09
29448,1.533751e-09
29449,9.0963137e-10
29450,4.486094e-11
29451,4.2648995e-11
29452,6.705212e-12
29453,4.3330312e-10
29454,0.000978991
29455,6.058385e-11
29456,3.4667471e-09
29457,6.727855e-10
29458,7.95222e-09
29459,7.527159e-09
29460,1.2508123e-11
29461,0.9993351
29462,2.1836936e-06
29463,2.2409956e-09
29464,3.0148083e-08
29465,0.12747453
29466,1.2266662e-07
29467,2.4227762e-12
29468,2.3254954e-07
29469,3.745953e-09
29470,1.9949513e-09
29471,6.344239e-12
29472,2.346329e-11
29473,7.649954e-09
29474,3.7067288e-08
29475,0.9999598
29476,9.3095885e-11
29477,3.274718e-11
29478,0.99998593
29479,4.7759827e-09
29480,3.2522037e-11
29481,3.9788567e-08
29482,2.6006217e-06
29483,1.9048287e-07
29484,2.5085816e-08
29485,3.3528888e-10
29486,3.2250154e-09
29487,8.796985e-09
29488,4.0971e-09
29489,8.515526e-12
29490,1.6140016e-10
29491,2.243689e-10
29492,2.7872316e-12
29493,3.1067254e-06
29494,3.872381e-09
29495,3.461884e-09
29496,5.6639657e-09
29497,8.176204e-09
29498,1.7321044e-08
29499,6.6426246e-11
29500,3.8179104e-10
29501,4.2679762e-06
29502,1.1285431e-08
29503,7.770838e-09
29504,0.027623829
29505,3.9713943e-09
29506,9.629073e-09
29507,5.353644e-09
29508,1.0690927e-08
29509,9.3807795e-11
29510,7.3802076e-12
29511,3.996973e-09
29512,8.051435e-10
29513,5.911361e-06
29514,4.1338478e-11
29515,6.8523564e-06
29516,0.9999831
29517,6.606459e-12
29518,0.013567138
29519,5.9303794e-08
29520,0.24073783
29521,5.83537e-10
29522,4.9374266e-05
29523,0.0031570152
29524,3.0818856e-07
29525,7.4743073e-10
29526,1.8046755e-09
29527,8.382319e-09
29528,2.6738835e-06
29529,2.5525893e-09
29530,2.0939834e-09
29531,4.2098443e-11
29532,0.0029773004
29533,1.4072168e-07
29534,1.1727289e-09
29535,6.305899e-07
29536,4.68989e-06
29537,1.403795e-09
29538,3.7232726e-09
29539,1.8443362e-08
29540,7.661534e-09
29541,0.0018807693
29542,0.0003494614
29543,3.3278752e-10
29544,6.99098e-10
29545,5.569684e-08
29546,6.082465e-12
29547,1.4347741e-08
29548,7.4182815e-09
29549,3.5818113e-09
29550,7.622938e-12
29551,5.9740395e-09
29552,7.473584e-09
29553,0.99804425
29554,4.91222e-12
29555,4.067706e-09
29556,1.0379602e-09
29557,1.36848146e-11
29558,3.4340357e-11
29559,3.2318506e-09
29560,2.1199056e-11
29561,3.980388e-09
29562,0.9997334
29563,2.6373594e-11
29564,0.99919444
29565,4.977265e-09
29566,4.31583e-08
29567,4.0016337e-09
29568,1.0012145e-06
29569,1.0061861e-10
29570,7.8325055e-12
29571,1.6375026e-10
29572,4.2738697e-09
29573,6.3455524e-10
29574,0.48422918
29575,2.6863612e-08
29576,9.0830975e-11
29577,4.784538e-07
29578,4.0538577e-09
29579,2.884342e-09
29580,5.7253313e-10
29581,2.8202414e-09
29582,0.99994457
29583,8.3629115e-10
29584,2.7666955e-09
29585,3.9330925e-09
29586,0.036907643
29587,4.8934335e-06
29588,1.2000534e-10
29589,7.2488837e-09
29590,1.3366761e-11
29591,2.9430362e-06
29592,3.5960634e-09
29593,3.219685e-10
29594,7.2006126e-09
29595,1.6839515e-07
29596,2.7553953e-12
29597,5.7631423e-05
29598,9.1783855e-05
29599,1.0663743e-11
29600,2.2875492e-10
29601,0.98206884
29602,3.228314e-09
29603,4.0031454e-09
29604,1.8649133e-06
29605,4.892049e-05
29606,3.3280467e-10
29607,5.446479e-11
29608,2.0302204e-09
29609,2.036482e-11
29610,0.6438244
29611,1.3768032e-09
29612,0.023963384
29613,2.1423481e-10
29614,4.2091903e-09
29615,1.7980264e-10
29616,3.0689108e-11
29617,5.9181804e-07
29618,4.905322e-11
29619,4.821001e-10
29620,4.187905e-09
29621,3.395082e-05
29622,3.7078094e-09
29623,2.9473545e-11
29624,2.8037328e-09
29625,0.99956113
29626,7.7552824e-05
29627,4.2829194e-09
29628,3.0228032e-06
29629,6.786778e-11
29630,1.2706159e-08
29631,5.857312e-11
29632,4.8323012e-12
29633,3.571762e-09
29634,1.7293109e-09
29635,0.008703313
29636,3.6294367e-08
29637,2.804606e-08
29638,3.6743757e-09
29639,2.2448907e-11
29640,1.7406739e-10
29641,3.2986558e-09
29642,3.389068e-10
29643,6.697313e-12
29644,3.4020748e-09
29645,4.9821824e-10
29646,1.0918018e-08
29647,0.9997347
29648,1.3581582e-07
29649,8.620129e-12
29650,8.8627725e-12
29651,3.0318759e-09
29652,3.0913678e-09
29653,0.0002645542
29654,2.2048754e-10
29655,3.9546274e-05
29656,6.138206e-09
29657,3.879922e-09
29658,1.1105408e-11
29659,1.4891904e-09
29660,5.3797617e-06
29661,1.737134e-11
29662,0.00078912266
29663,5.453181e-08
29664,0.5418588
29665,6.870126e-09
29666,3.519749e-09
29667,2.9832663e-09
29668,5.382792e-10
29669,6.555554e-10
29670,2.129591e-05
29671,1.2054484e-11
29672,1.5512978e-09
29673,1.7762002e-11
29674,0.99637175
29675,7.009914e-10
29676,5.202881e-10
29677,9.196489e-09
29678,2.3230422e-09
29679,7.4565423e-07
29680,7.720269e-09
29681,8.815952e-12
29682,4.17007e-11
29683,9.678438e-09
29684,2.6171693e-07
29685,5.6227942e-09
29686,9.000826e-09
29687,7.3922783e-09
29688,3.176918e-09
29689,6.7565964e-10
29690,7.507788e-09
29691,3.424878e-11
29692,2.1057869e-09
29693,4.1780018e-10
29694,7.920187e-10
29695,1.2252323e-08
29696,2.7305744e-09
29697,2.3659949e-11
29698,3.1706787e-08
29699,3.0247008e-10
29700,2.8859515e-11
29701,8.825455e-09
29702,3.5082477e-09
29703,4.137365e-05
29704,1.6112718e-08
29705,2.6731373e-09
29706,4.4281654e-07
29707,9.590833e-10
29708,0.001886628
29709,5.8355285e-09
29710,1.8735589e-08
29711,7.1210438e-12
29712,2.0939405e-08
29713,4.6731416e-12
29714,1.8648054e-09
29715,6.402751e-11
29716,1.8932365e-09
29717,5.1407903e-07
29718,1.112365e-09
29719,0.99997294
29720,3.6876894e-08
29721,0.99985754
29722,3.975532e-09
29723,0.9999722
29724,9.964674e-10
29725,0.9005126
29726,3.2347767e-11
29727,4.0614864e-10
29728,8.4447915e-09
29729,5.0524977e-11
29730,1.789108e-10
29731,0.99958485
29732,7.890023e-08
29733,1.0974117e-08
29734,3.420821e-09
29735,4.30074e-09
29736,4.8698463e-09
29737,2.023243e-09
29738,2.160364e-05
29739,4.083564e-09
29740,3.6764035e-08
29741,0.8727018
29742,0.021696983
29743,2.7621597e-10
29744,4.0902757e-09
29745,0.30702624
29746,3.4863995e-10
29747,5.974455e-11
29748,6.0001097e-09
29749,7.4641955e-09
29750,0.0057522175
29751,0.00030117057
29752,6.8581723e-09
29753,0.4066311
29754,1.4623714e-09
29755,1.0784357e-08
29756,3.572362e-09
29757,1.885998e-05
29758,2.1722183e-08
29759,1.8575861e-06
29760,0.9999534
29761,2.0827974e-10
29762,2.814901e-08
29763,2.0957484e-10
29764,1.9349326e-11
29765,3.5203933e-09
29766,0.86850274
29767,2.0234203e-09
29768,2.172264e-08
29769,0.00045353727
29770,1.11996194e-07
29771,2.7204815e-11
29772,8.903891e-09
29773,3.555578e-09
29774,4.3883153e-10
29775,1.1784107e-09
29776,1.0631453e-07
29777,1.0484095e-10
29778,9.810681e-12
29779,1.0362906e-09
29780,2.4879525e-09
29781,2.1984433e-05
29782,2.9255198e-09
29783,0.9968033
29784,5.998173e-10
29785,0.3934283
29786,4.4767132e-09
29787,7.561305e-09
29788,1.7752516e-06
29789,2.5790048e-10
29790,8.4137897e-10
29791,7.117105e-07
29792,0.99960726
29793,1.9261395e-11
29794,0.8990452
29795,8.441059e-12
29796,3.8996074e-08
29797,2.4946383e-05
29798,4.5616002e-06
29799,1.2806411e-10
29800,2.7774526e-05
29801,8.95912e-09
29802,9.447896e-08
29803,5.6477414e-09
29804,3.1054506e-09
29805,8.4019064e-10
29806,0.0042896112
29807,8.1164414e-10
29808,5.757873e-08
29809,7.729739e-10
29810,7.626207e-09
29811,7.271854e-10
29812,8.970464e-11
29813,4.0585726e-11
29814,3.5347651e-09
29815,0.050936453
29816,1.7380786e-11
29817,1.6300603e-11
29818,6.5669605e-07
29819,4.3993023e-10
29820,0.013822352
29821,2.154191e-09
29822,2.0439828e-09
29823,6.4258683e-09
29824,3.1784268e-05
29825,5.432048e-11
29826,0.97984934
29827,0.0004390562
29828,1.2179005e-11
29829,1.1742582e-08
29830,4.2717485e-10
29831,8.16218e-09
29832,1.1995123e-08
29833,7.945022e-12
29834,1.3544932e-10
29835,2.5621987e-09
29836,2.4606642e-10
29837,5.328799e-12
29838,0.9999552
29839,9.918956e-10
29840,9.674418e-12
29841,1.1725577e-11
29842,2.5452676e-09
29843,8.151865e-09
29844,7.9671786e-08
29845,2.3206328e-09
29846,0.6992195
29847,0.059915535
29848,0.000118998054
29849,6.636805e-13
29850,2.6248512e-09
29851,8.970439e-09
29852,7.572992e-10
29853,2.1688928e-09
29854,4.2415058e-10
29855,5.3513265e-09
29856,2.766838e-09
29857,9.833532e-09
29858,9.578297e-07
29859,2.7642586e-09
29860,1.6248634e-08
29861,0.96138775
29862,2.7559203e-05
29863,5.4235484e-06
29864,3.1100564e-09
29865,1.7926374e-09
29866,7.592162e-12
29867,7.0487176e-09
29868,0.0024618346
29869,3.5125343e-08
29870,2.9386176e-09
29871,7.162263e-12
29872,8.075633e-09
29873,7.8986584e-10
29874,2.936596e-12
29875,1.0262487e-10
29876,2.383458e-09
29877,1.808802e-11
29878,1.10091165e-10
29879,7.308877e-12
29880,0.9998777
29881,3.5831846e-09
29882,0.30051145
29883,8.911442e-11
29884,1.2651474e-09
29885,4.3919015e-09
29886,6.8757257e-12
29887,3.9847536e-10
29888,2.3552822e-08
29889,1.3385769e-11
29890,3.3403158e-09
29891,4.7588104e-11
29892,0.55002636
29893,1.233179e-10
29894,0.86910737
29895,9.5848295e-11
29896,4.6141087e-09
29897,0.00879458
29898,1.9897641e-09
29899,4.0704458e-09
29900,2.3080788e-09
29901,2.1143341e-10
29902,2.1905104e-10
29903,1.30198625e-08
29904,4.7003774e-09
29905,0.00013852223
29906,9.279792e-10
29907,4.0378083e-12
29908,2.571098e-07
29909,5.7111305e-10
29910,6.3966084e-08
29911,3.5541812e-09
29912,8.596735e-11
29913,0.0014612824
29914,2.2525157e-08
29915,3.6781015e-07
29916,0.0021000537
29917,9.862535e-09
29918,0.00016020266
29919,1.081026e-09
29920,1.0174436e-09
29921,9.497398e-07
29922,7.858461e-10
29923,3.3916308e-09
29924,9.933368e-09
29925,3.897895e-09
29926,2.6837912e-11
29927,1.2552158e-09
29928,3.516605e-06
29929,7.1513084e-10
29930,8.800728e-09
29931,7.544448e-06
29932,3.1460955e-11
29933,1.0666378e-09
29934,7.786632e-11
29935,0.446761
29936,7.720003e-09
29937,0.7173131
29938,5.8114584e-09
29939,6.225869e-10
29940,0.8325677
29941,1.9498203e-09
29942,1.047689e-08
29943,8.597975e-09
29944,8.009564e-09
29945,3.0197678e-09
29946,6.9293202e-09
29947,9.8362e-12
29948,2.448807e-05
29949,7.921128e-09
29950,1.866622e-11
29951,1.8926168e-07
29952,1.9196185e-11
29953,2.4493245e-09
29954,8.912862e-09
29955,7.90228e-09
29956,3.286944e-08
29957,0.00021607567
29958,8.458091e-09
29959,6.435981e-11
29960,1.0415457e-09
29961,4.9753805e-11
29962,4.280707e-05
29963,2.234233e-11
29964,4.67891e-09
29965,3.8271573e-09
29966,6.621547e-12
29967,0.11151472
29968,7.5035034e-10
29969,1.7866186e-10
29970,1.984104e-11
29971,2.694055e-10
29972,1.6909058e-05
29973,2.2880213e-09
29974,7.1680684e-09
29975,2.5913008e-11
29976,2.459729e-07
29977,2.0531492e-09
29978,7.959121e-10
29979,1.2749638e-08
29980,1.0295871e-11
29981,2.542972e-09
29982,7.2409247e-09
29983,9.6189076e-08
29984,1.0318179e-08
29985,8.2940055e-09
29986,0.0002838655
29987,5.1994413e-09
29988,3.975623e-09
29989,3.5625124e-11
29990,3.1357166e-09
29991,1.7069207e-11
29992,1.1936205e-10
29993,6.9547784e-10
29994,4.798994e-09
29995,8.671361e-09
29996,8.138039e-09
29997,9.802971e-09
29998,7.4085813e-09
29999,9.87193e-12
30000,0.9973018
30001,1.3206412e-09
30002,2.8195545e-08
30003,7.989484e-09
30004,2.809648e-09
30005,1.8595453e-09
30006,0.00036073857
30007,0.9976157
30008,6.073923e-11
30009,3.5306115e-05
30010,2.4883335e-08
30011,2.4022515e-10
30012,3.762984e-08
30013,7.299345e-09
30014,0.10041052
30015,7.1472784e-12
30016,6.936193e-10
30017,2.8256582e-09
30018,9.685279e-11
30019,7.8773515e-11
30020,4.685642e-10
30021,1.0790247e-11
30022,8.645103e-09
30023,6.326205e-10
30024,4.7228194e-12
30025,5.4469333e-12
30026,0.08661094
30027,3.6948404e-09
30028,3.4873107e-10
30029,7.200598e-13
30030,3.3971836e-10
30031,2.3525033e-08
30032,9.850554e-10
30033,1.6363733e-09
30034,4.1066137e-09
30035,1.0738949e-09
30036,6.2788837e-12
30037,3.3987022e-09
30038,1.773766e-11
30039,7.184644e-09
30040,0.009492059
30041,1.0858037e-09
30042,4.874146e-10
30043,1.8461033e-06
30044,4.560544e-09
30045,1.8287832e-08
30046,6.552163e-11
30047,1.02552605e-07
30048,4.1516607e-05
30049,5.073971e-09
30050,3.796961e-09
30051,1.3228755e-08
30052,8.283653e-12
30053,8.667029e-09
30054,2.6733207e-09
30055,4.3670276e-12
30056,6.0749864e-12
30057,2.2764979e-10
30058,0.999744
30059,4.5693446e-10
30060,7.28431e-09
30061,2.2712079e-09
30062,1.9452615e-10
30063,1.2786634e-07
30064,3.7927653e-06
30065,1.1418542e-09
30066,0.0002699199
30067,0.00062502554
30068,4.2163738e-05
30069,5.262301e-05
30070,3.1162242e-10
30071,3.5093184e-09
30072,7.666977e-05
30073,2.0775789e-11
30074,3.395035e-09
30075,9.309243e-09
30076,1.7817192e-09
30077,1.8330323e-09
30078,1.831023e-09
30079,0.035885777
30080,1.3230014e-05
30081,2.6817025e-08
30082,2.0031731e-08
30083,0.99991024
30084,1.1231916e-06
30085,1.2991006e-09
30086,2.7576792e-05
30087,4.228648e-09
30088,0.015794795
30089,7.116859e-09
30090,5.4659503e-11
30091,1.739324e-09
30092,0.0013397996
30093,1.3047835e-11
30094,1.0559015e-09
30095,7.862768e-09
30096,6.884607e-09
30097,1.1559803e-08
30098,8.574363e-08
30099,4.2247543e-09
30100,1.8878085e-10
30101,9.595063e-09
30102,0.99984705
30103,3.6608497e-11
30104,8.146183e-11
30105,6.2447968e-12
30106,2.1118252e-08
30107,9.045632e-11
30108,2.1344274e-10
30109,2.3652527e-09
30110,3.2740217e-09
30111,3.6102894e-09
30112,4.3692983e-10
30113,7.977226e-09
30114,3.9659893e-09
30115,0.999874
30116,1.8318866e-08
30117,0.9999732
30118,6.683592e-09
30119,0.9999852
30120,4.256525e-09
30121,1.6772216e-09
30122,5.5981626e-12
30123,6.570275e-10
30124,7.3424915e-09
30125,5.109647e-11
30126,0.16116667
30127,0.852458
30128,2.8708497e-10
30129,5.595652e-09
30130,0.99982905
30131,7.7590485e-09
30132,7.209198e-10
30133,0.0005883653
30134,3.195903e-10
30135,4.166632e-09
30136,3.95617e-05
30137,1.7330562e-08
30138,3.9484935e-09
30139,3.6561643e-09
30140,2.0712246e-11
30141,4.127612e-09
30142,3.5837657e-09
30143,0.6896775
30144,9.172822e-09
30145,0.7983781
30146,8.099372e-09
30147,4.1642583e-08
30148,1.2957796e-09
30149,1.3212461e-06
30150,4.7112245e-11
30151,7.733105e-09
30152,3.839267e-06
30153,6.6538307e-12
30154,2.2344629e-07
30155,7.940228e-10
30156,1.41395645e-11
30157,6.6371186e-10
30158,8.760968e-09
30159,2.2199603e-11
30160,1.2818875e-10
30161,0.9996542
30162,5.7970356e-12
30163,8.926162e-10
30164,4.7714486e-09
30165,2.3446111e-11
30166,1.0228845e-08
30167,1.9942693e-10
30168,9.920095e-09
30169,9.0574775e-07
30170,9.570584e-10
